close_rev_id,page_id,close_ts,outcome_type,closer
905029967,30052927,20190706100139,stale,Legobot
905113965,53609646,20190706230124,stale,Legobot
905284349,27239251,20190708040132,stale,Legobot
905294457,53609646,20190708060127,stale,Legobot
905299078,22046678,20190708070125,stale,Legobot
905378805,13313193,20190708190124,stale,Legobot
905387113,21228874,20190708200125,stale,Legobot
905484910,13377886,20190709120127,stale,Legobot
905566166,59056157,20190709230126,stale,Legobot
905650628,58686208,20190710130127,stale,Legobot
905663820,7735008,20190710150124,stale,Legobot
905744631,52231344,20190711040127,stale,Legobot
905811704,53609646,20190711160130,stale,Legobot
905854852,3075344,20190711220122,stale,Legobot
905872362,11424955,20190712010125,stale,Legobot
905896895,11424955,20190712060124,stale,Legobot
905995785,11496133,20190712220125,stale,Legobot
906088224,3706897,20190713150122,stale,Legobot
906229034,3252662,20190714140122,stale,Legobot
906287659,29145178,20190714220126,stale,Legobot
906491957,1294053,20190716060120,stale,Legobot
906537312,14137154,20190716140124,stale,Legobot
906566890,53609646,20190716180136,stale,Legobot
906609325,10933393,20190717000124,stale,Legobot
906710506,45333690,20190717180125,stale,Legobot
906766766,1230154,20190718030125,stale,Legobot
906890765,1474020,20190719000121,stale,Legobot
906918505,10449887,20190719060124,stale,Legobot
907005354,562242,20190719200122,stale,Legobot
907064056,37263,20190720070120,stale,Legobot
907068207,59102835,20190720080128,stale,Legobot
907100547,2019533,20190720140121,stale,Legobot
907121716,25435,20190720170122,stale,Legobot
907177666,3817366,20190721020122,stale,Legobot
907177669,6413597,20190721020124,stale,Legobot
907182614,3986342,20190721030123,stale,Legobot
907199989,53609646,20190721070118,stale,Legobot
907236808,18973508,20190721140115,stale,Legobot
907286263,3339250,20190721210112,stale,Legobot
907430939,1113794,20190722210110,stale,Legobot
907430948,4481580,20190722210116,stale,Legobot
907454855,20206492,20190723010117,stale,Legobot
907606167,6781440,20190724020115,stale,Legobot
907778676,54744496,20190725070119,stale,Legobot
907850838,32689483,20190725180124,stale,Legobot
907872811,39607498,20190725210124,stale,Legobot
907897328,15087626,20190726010122,stale,Legobot
908004311,10126773,20190726190124,stale,Legobot
908102395,19344174,20190727130123,stale,Legobot
908238745,3252662,20190728120119,stale,Legobot
908238756,11424955,20190728120124,stale,Legobot
908349807,28886,20190729050117,stale,Legobot
908490740,4301656,20190730020111,stale,Legobot
908490747,11482253,20190730020115,stale,Legobot
908490757,60352685,20190730020120,stale,Legobot
908640151,37261803,20190731010115,stale,Legobot
908657455,37261803,20190731040114,stale,Legobot
908799385,5230493,20190801020112,stale,Legobot
908819426,61414189,20190801060119,stale,Legobot
908884199,2338073,20190801170112,stale,Legobot
908969501,60739582,20190802060118,stale,Legobot
908974194,60739582,20190802070119,stale,Legobot
908984623,638346,20190802090110,stale,Legobot
909045526,54869928,20190802180118,stale,Legobot
909106975,59638311,20190803040118,stale,Legobot
909254556,61015964,20190804060118,stale,Legobot
909296353,61182271,20190804140126,stale,Legobot
909302922,6320919,20190804150120,stale,Legobot
909310246,28324471,20190804160122,stale,Legobot
909377785,6434138,20190805010119,stale,Legobot
909454865,15034315,20190805150120,stale,Legobot
909461642,55957147,20190805160118,stale,Legobot
909461645,58012472,20190805160120,stale,Legobot
909503357,44041576,20190805210119,stale,Legobot
909541386,1512330,20190806020113,stale,Legobot
909548000,3706897,20190806030113,stale,Legobot
909548022,61015964,20190806030125,stale,Legobot
909563470,60739582,20190806060119,stale,Legobot
909714699,5521729,20190807040114,stale,Legobot
909755489,28456828,20190807120116,stale,Legobot
909769549,40401487,20190807140116,stale,Legobot
909777287,4462615,20190807150113,stale,Legobot
909784714,16101065,20190807160127,stale,Legobot
909897563,56810325,20190808100118,stale,Legobot
909908381,10449887,20190808120116,stale,Legobot
909951915,1003209,20190808180112,stale,Legobot
909995343,516526,20190809000112,stale,Legobot
910008425,60233066,20190809020119,stale,Legobot
910014198,60233066,20190809030119,stale,Legobot
910166543,19768594,20190810040116,stale,Legobot
910184135,53714641,20190810080117,stale,Legobot
910223037,9202287,20190810150115,stale,Legobot
910309891,514602,20190811050112,stale,Legobot
910309894,516526,20190811050113,stale,Legobot
910337253,647234,20190811110112,stale,Legobot
910407623,10522290,20190811220115,stale,Legobot
910426428,11424955,20190812010116,stale,Legobot
910491534,3631998,20190812130115,stale,Legobot
910533711,7318428,20190812190214,stale,Legobot
910575574,7764658,20190813010116,stale,Legobot
910575585,11424955,20190813010118,stale,Legobot
910622411,6349336,20190813100116,stale,Legobot
910622417,28121059,20190813100120,stale,Legobot
910622423,59056157,20190813100124,stale,Legobot
910726362,31464,20190814010113,stale,Legobot
910822433,56928268,20190814180121,stale,Legobot
910843800,15089020,20190814210117,stale,Legobot
910906509,56181974,20190815090122,stale,Legobot
910943390,477653,20190815150114,stale,Legobot
910950740,1609781,20190815160114,stale,Legobot
911127876,60141427,20190816180121,stale,Legobot
911142539,56539281,20190816200120,stale,Legobot
911177187,570793,20190817020114,stale,Legobot
911263486,2584369,20190817180137,stale,Legobot
911277465,986140,20190817200116,stale,Legobot
911306268,65348,20190818010113,stale,Legobot
911306281,1474020,20190818010120,stale,Legobot
911311521,986140,20190818020113,stale,Legobot
911355081,46676223,20190818110115,stale,Legobot
911480309,86741,20190819040110,stale,Legobot
911572227,55957147,20190819190116,stale,Legobot
911580093,10457704,20190819200115,stale,Legobot
911639752,54869928,20190820050117,stale,Legobot
911644303,61551174,20190820060118,stale,Legobot
911735284,14789177,20190820200113,stale,Legobot
911785290,51290222,20190821040117,stale,Legobot
911885617,3502266,20190821200112,stale,Legobot
911954157,47773,20190822080112,stale,Legobot
911960123,49273977,20190822090116,stale,Legobot
911969890,42111061,20190822110116,stale,Legobot
911975797,52809685,20190822120118,stale,Legobot
911975801,57217462,20190822120119,stale,Legobot
912058222,9681697,20190823000113,stale,Legobot
912077208,11055,20190823030109,stale,Legobot
912241429,61241617,20190824060118,stale,Legobot
912308486,44891241,20190824170118,stale,Legobot
912308490,59245430,20190824170121,stale,Legobot
912371177,61241617,20190825030117,stale,Legobot
912371178,61413401,20190825030121,stale,Legobot
912480026,1084243,20190825220111,stale,Legobot
912535978,4514044,20190826080118,stale,Legobot
912607947,8272771,20190826190119,stale,Legobot
912653716,10933393,20190827010119,stale,Legobot
912653727,59102835,20190827010124,stale,Legobot
912668226,7913374,20190827030119,stale,Legobot
912678252,10449887,20190827050119,stale,Legobot
912798229,61009021,20190827230125,stale,Legobot
912884133,52003650,20190828140123,stale,Legobot
912890861,51163558,20190828150123,stale,Legobot
912951344,17583878,20190828230121,stale,Legobot
913205340,425905,20190830160116,stale,Legobot
913249154,24260529,20190830220121,stale,Legobot
913265019,3296699,20190831000118,stale,Legobot
913272783,48699610,20190831010121,stale,Legobot
913293249,471246,20190831040116,stale,Legobot
913371892,857196,20190831180117,stale,Legobot
913389224,60362955,20190831200126,stale,Legobot
913531203,570793,20190901170115,stale,Legobot
913546774,1729583,20190901190116,stale,Legobot
913628811,857196,20190902070116,stale,Legobot
913628823,54744496,20190902070127,stale,Legobot
913634123,857196,20190902080116,stale,Legobot
913684764,57067011,20190902160124,stale,Legobot
913804762,5093016,20190903090117,stale,Legobot
913832382,3706897,20190903140116,stale,Legobot
913910488,61433784,20190904000127,stale,Legobot
913910495,61437069,20190904000130,stale,Legobot
913917273,32760991,20190904010120,stale,Legobot
913936227,6768170,20190904040119,stale,Legobot
913967544,46194270,20190904100120,stale,Legobot
913991886,128044,20190904140115,stale,Legobot
914023318,3296699,20190904180118,stale,Legobot
914118093,5093016,20190905090118,stale,Legobot
914160178,53609646,20190905150122,stale,Legobot
914221144,3252662,20190905230117,stale,Legobot
914278356,57678186,20190906100123,stale,Legobot
914358276,3117615,20190906230117,stale,Legobot
914377469,51157715,20190907030121,stale,Legobot
914573399,1901402,20190908050116,stale,Legobot
914844756,54198,20190909180111,stale,Legobot
914871068,5917104,20190909210113,stale,Legobot
914885358,18931375,20190909230115,stale,Legobot
914905803,9202287,20190910020113,stale,Legobot
914905804,11482253,20190910020115,stale,Legobot
914905816,61630368,20190910020120,stale,Legobot
915197333,7289118,20190911200114,stale,Legobot
915197363,61009021,20190911200122,stale,Legobot
915230750,51991402,20190912000118,stale,Legobot
915361816,9898823,20190912200114,stale,Legobot
915370376,2703279,20190912210113,stale,Legobot
915370384,21188432,20190912210116,stale,Legobot
915404350,22108127,20190913020115,stale,Legobot
915415398,441322,20190913040111,stale,Legobot
915520051,25263818,20190913190117,stale,Legobot
915843034,174210,20190915160109,stale,Legobot
915852590,30977995,20190915170114,stale,Legobot
915862092,23045820,20190915180114,stale,Legobot
915983697,28243178,20190916100114,stale,Legobot
915983702,42163399,20190916100118,stale,Legobot
916290386,507647,20190918040109,stale,Legobot
916341089,59227971,20190918120118,stale,Legobot
916366733,40064351,20190918150115,stale,Legobot
916375887,28794234,20190918160116,stale,Legobot
916590245,49977375,20190919170114,stale,Legobot
916630661,11697285,20190919210113,stale,Legobot
916712115,58055387,20190920070131,stale,Legobot
916758678,1054150,20190920140111,stale,Legobot
916788658,46342435,20190920170117,stale,Legobot
916845260,8404,20190920230108,stale,Legobot
916861406,1134996,20190921012525,stale,Legobot
916982705,11926,20190921180108,stale,Legobot
917028857,2531114,20190921230113,stale,Legobot
917066798,1131445,20190922030111,stale,Legobot
917171794,24374909,20190922160119,stale,Legobot
917485572,6349336,20190924020116,stale,Legobot
917485579,59056157,20190924020122,stale,Legobot
917540023,7735008,20190924090116,stale,Legobot
917686035,58003436,20190925000120,stale,Legobot
917704261,61739240,20190925020122,stale,Legobot
917733866,1426543,20190925060114,stale,Legobot
917862512,5556349,20190925210117,stale,Legobot
917914848,51038653,20190926030136,stale,Legobot
918024746,23424456,20190926170117,stale,Legobot
918288941,92654,20190927230114,stale,Legobot
918321310,478848,20190928030114,stale,Legobot
918329357,61894647,20190928040120,stale,Legobot
918363800,50530306,20190928090133,stale,Legobot
918453669,50530306,20190928190119,stale,Legobot
918463728,6383254,20190928200131,stale,Legobot
918491517,60586602,20190928230135,stale,Legobot
918656221,55588879,20190929190121,stale,Legobot
918689346,34214498,20190929220119,stale,Legobot
918738015,60586602,20190930030132,stale,Legobot
918801068,6796173,20190930110126,stale,Legobot
918864516,60586602,20190930170129,stale,Legobot
918899457,5400462,20190930200125,stale,Legobot
918899467,31663643,20190930200128,stale,Legobot
918928407,22740055,20190930230125,stale,Legobot
918960802,18618261,20191001030124,stale,Legobot
919063615,36718217,20191001170126,stale,Legobot
919157559,61653152,20191002040114,stale,Legobot
919231057,8499811,20191002150124,stale,Legobot
919289432,38537003,20191002220125,stale,Legobot
919338336,42394622,20191003050126,stale,Legobot
919401276,3339250,20191003150124,stale,Legobot
919401281,5182819,20191003150126,stale,Legobot
919484895,3706897,20191004000124,stale,Legobot
919499932,857196,20191004020122,stale,Legobot
919581283,563232,20191004140122,stale,Legobot
919771446,55480246,20191005180127,stale,Legobot
919819737,210548,20191006010121,stale,Legobot
919866806,570793,20191006090123,stale,Legobot
920161702,100595,20191008010118,stale,Legobot
920169307,100595,20191008020117,stale,Legobot
920384924,20729,20191009130116,stale,Legobot
920384948,61182271,20191009130128,stale,Legobot
920479945,147395,20191010020118,stale,Legobot
920602581,2557732,20191010200118,stale,Legobot
920611891,288109,20191010210117,stale,Legobot
920681094,10805356,20191011060120,stale,Legobot
920753319,19329315,20191011170120,stale,Legobot
920770174,454184,20191011190116,stale,Legobot
920785651,11424955,20191011210119,stale,Legobot
920818068,36365108,20191012020121,stale,Legobot
920884190,41670364,20191012140122,stale,Legobot
921042494,1131445,20191013140118,stale,Legobot
921081074,19904503,20191013190121,stale,Legobot
921177173,1066993,20191014110111,stale,Legobot
921208603,5061756,20191014150114,stale,Legobot
921266640,40818634,20191014210116,stale,Legobot
921276136,297526,20191014220111,stale,Legobot
921294378,21749,20191015000110,stale,Legobot
921294394,6200177,20191015000115,stale,Legobot
921347461,61021186,20191015080118,stale,Legobot
921354515,61021186,20191015090117,stale,Legobot
921488542,75321,20191016010111,stale,Legobot
921599139,51913074,20191016180117,stale,Legobot
921716588,20289636,20191017130115,stale,Legobot
921779694,6271128,20191017210113,stale,Legobot
921865764,505790,20191018120113,stale,Legobot
921893469,48373,20191018160111,stale,Legobot
921935590,1137231,20191018210114,stale,Legobot
921957958,332367,20191019000111,stale,Legobot
921979162,776526,20191019030111,stale,Legobot
922053723,75321,20191019170130,stale,Legobot
922357977,47432155,20191021170119,stale,Legobot
922366514,55007714,20191021180120,stale,Legobot
922426587,46342435,20191022020119,stale,Legobot
922552527,3706897,20191022210117,stale,Legobot
922552538,15825187,20191022210121,stale,Legobot
922716490,31558445,20191023210118,stale,Legobot
922730850,3857297,20191023230116,stale,Legobot
922736540,47948537,20191024000119,stale,Legobot
922765307,6456379,20191024050116,stale,Legobot
922769624,61972001,20191024060122,stale,Legobot
922904392,379329,20191025020113,stale,Legobot
923038291,64990,20191025230113,stale,Legobot
923080826,313069,20191026070114,stale,Legobot
923080840,61580967,20191026070128,stale,Legobot
923106834,169237,20191026120117,stale,Legobot
923211894,33868400,20191027030117,stale,Legobot
923281311,3161989,20191027150114,stale,Legobot
923354817,44306733,20191028010118,stale,Legobot
923384867,12687,20191028060112,stale,Legobot
923450263,1426543,20191028170108,stale,Legobot
923558275,1010516,20191029090123,stale,Legobot
923656053,61633111,20191029230114,stale,Legobot
923896750,39231861,20191031140112,stale,Legobot
924127254,36718217,20191102000129,stale,Legobot
924146183,1120665,20191102030123,stale,Legobot
924270788,11424955,20191102210125,stale,Legobot
924316776,18438734,20191103030125,stale,Legobot
