open_rev_id,page_id,namespace,page_title,open_ts,close_ts,outcome_type,closer,duration_days
926530151,14981310,9,Titleblacklist,20191117010114,20191214190116,stale,Legobot,27.0
926602209,3382510,11,Infobox_person,20191117140109,20191205070115,stale,Legobot,17.0
926645388,3989610,1,List_of_countries_and_dependencies_by_area,20191117200111,20191217200118,stale,Legobot,30.0
926674490,3382510,11,Infobox_person,20191118000108,20191205070115,stale,Legobot,17.0
926682142,51282705,1,Stephen_Miller,20191118010113,20191218010123,stale,Legobot,30.0
926682151,62344902,1,Saugus_High_School_shooting,20191118010116,,open,,
926746609,45700622,1,Arrowverse,20191118130114,20191218130123,stale,Legobot,30.0
926964404,2914162,1,Polish–Ukrainian_War,20191119150124,20191216230114,stale,Legobot,27.0
927024845,36699635,1,List_of_Jennifer_Aniston_performances,20191119220113,20191219220121,stale,Legobot,30.0
927075559,55517743,3,PrideMatters,20191120050127,,open,,
927152225,40219055,1,Beyoncé_albums_discography,20191120180112,20191220180122,stale,Legobot,30.0
927152242,61009021,1,2019–2020_Hong_Kong_protests,20191120180118,20191130150121,stale,Legobot,9.0
927175559,3845989,1,Human_male_sexuality,20191120210109,,open,,
927215036,53589820,1,Camila_Cabello_discography,20191121020113,,open,,
927336014,61009021,1,2019–2020_Hong_Kong_protests,20191121210132,20191130150121,stale,Legobot,8.0
927382310,9001952,1,Swaminarayan_Sampraday,20191122040109,20191222040123,stale,Legobot,30.0
927519218,21986912,1,2016_United_States_presidential_election,20191123000128,20200801030131,stale,Legobot,252.0
927532336,1437697,11,Infobox_officeholder,20191123020123,20191223020111,stale,Legobot,29.0
927695157,31288630,1,Islanders–Rangers_rivalry,20191124050111,20191224050116,stale,Legobot,30.0
927801650,204363,1,Peter_Arnett,20191124220111,20191224220110,stale,Legobot,29.0
927920313,54744496,1,Bitcoin_Cash,20191125170116,20191203000127,stale,Legobot,7.0
927980449,54783267,1,2019_Romanian_presidential_election,20191126010117,20191226010117,stale,Legobot,30.0
928050962,54783267,1,2019_Romanian_presidential_election,20191126140117,20191226010117,stale,Legobot,29.0
928064944,19274947,11,Sarah_Palin,20191126160118,20191226160114,stale,Legobot,29.0
928132443,396516,1,Joan_Crawford,20191127010111,20191228010110,stale,Legobot,30.0
928139087,3706897,4,Village_pump_(proposals),20191127020127,20200304083739,human_close,Mz7,98.0
928177010,6011600,1,Russell's_teapot,20191127090112,,open,,
928210120,62438404,5,Arbitration/Requests/Case/Portals,20191127150124,,open,,
928223938,75321,5,Manual_of_Style,20191127170111,20191222140110,stale,Legobot,24.0
928223945,396516,1,Joan_Crawford,20191127170115,20191228010110,stale,Legobot,30.0
928245592,59245430,1,Greta_Thunberg,20191127200124,,open,,
928287621,10522290,1,Max_Blumenthal,20191128020113,20191228020116,stale,Legobot,30.0
928299942,2662874,1,Battle_of_Dak_To,20191128040112,20191228040112,stale,Legobot,30.0
928299950,5700722,1,Operation_Lam_Son_719,20191128040116,20191228040116,stale,Legobot,30.0
928327806,5269037,1,Mobile_launcher_platform,20191128100113,,open,,
928400455,186635,1,Eli_Cohen,20191128220126,20191228220109,stale,Legobot,29.0
928451062,3252662,4,Village_pump_(technical),20191129080112,20200528090126,stale,Legobot,181.0
928464503,3252662,4,Village_pump_(technical),20191129110113,20200528090126,stale,Legobot,180.0
928479379,505790,1,Syriac_Orthodox_Church,20191129140112,20200119110125,stale,Legobot,50.0
928491000,23029616,1,Mark_Dixon_(businessman),20191129160117,,open,,
928491004,32694352,1,List_of_states_and_territories_of_the_United_States,20191129160119,20191229160122,stale,Legobot,30.0
928503611,19728855,1,Dwight_D._Eisenhower,20191129180116,20191229180122,stale,Legobot,30.0
928522839,505790,1,Syriac_Orthodox_Church,20191129210112,20200119110125,stale,Legobot,50.0
928522855,3851163,1,Libertarianism,20191129210117,20191229210120,stale,Legobot,30.0
928528849,457925,1,I'm_a_Celebrity...Get_Me_Out_of_Here!_(British_TV_series),20191129220113,20191229220116,stale,Legobot,30.0
928528868,23029616,1,Mark_Dixon_(businessman),20191129220121,,open,,
928670296,44419921,1,Social_justice_warrior,20191130220118,,open,,
928721043,570793,1,Donald_Trump,20191201060113,20240824055036,human_close,Freedom4U,1727.0
928730707,1830291,1,Billy_Dee_Williams,20191201080112,,open,,
928784299,62472694,1,Media_coverage_of_Bernie_Sanders,20191201170123,20200329000123,stale,Legobot,118.0
928852411,62329737,5,New_pages_patrol/Reviewers/Redirect_autopatrol,20191202020121,,open,,
928916761,1659622,5,Did_you_know,20191202140140,20200102173055,human_close,QEDK,31.0
928977706,62397390,1,Epstein_didn't_kill_himself,20191202220127,,open,,
928999589,11424955,4,Reliable_sources/Noticeboard,20191203010119,20200621182546,human_close,ReyHahn,201.0
929111822,6262924,1,Top_Gear_(1977_TV_series),20191203190124,20200102190120,stale,Legobot,29.0
929143586,5972970,1,Led_Zeppelin_discography,20191203230117,20191203230118,stale,Legobot,0.0
929143607,61745187,1,Erica_C._Barnett,20191203230127,20191203230129,stale,Legobot,0.0
929150832,5972970,1,Led_Zeppelin_discography,20191204000117,20200103000122,stale,Legobot,30.0
929150851,58521035,1,Call-out_culture,20191204000124,,open,,
929150862,61745187,1,Erica_C._Barnett,20191204000127,20200122020129,stale,Legobot,49.0
929171938,11424955,4,Reliable_sources/Noticeboard,20191204030119,20200621182546,human_close,ReyHahn,200.0
929171955,11424955,4,Reliable_sources/Noticeboard,20191204030124,20200621182546,human_close,ReyHahn,200.0
929264479,11424955,4,Reliable_sources/Noticeboard,20191204180120,20200621182546,human_close,ReyHahn,200.0
929329128,43271431,1,Bruce_Pascoe,20191205030147,20200104030121,stale,Legobot,29.0
929354703,36365108,1,Milo_Yiannopoulos,20191205080119,20191205080120,stale,Legobot,0.0
929392168,61843067,1,2019_Trump–Ukraine_scandal,20191205150128,20200104150138,stale,Legobot,30.0
929460470,36900169,1,Donji_Kraji,20191206000125,20200105000213,stale,Legobot,30.0
929480002,3108955,1,Sports_in_the_United_States,20191206030130,20191225060111,stale,Legobot,19.0
929590970,11424955,4,Reliable_sources/Noticeboard,20191206210118,20200621182546,human_close,ReyHahn,197.0
929610625,11424955,4,Reliable_sources/Noticeboard,20191207000153,20200621182546,human_close,ReyHahn,197.0
929622656,11549088,1,Grand_Canyon_University,20191207020118,20200106020133,stale,Legobot,30.0
929700633,32166,1,Unicode,20191207170112,20200106170111,stale,Legobot,29.0
929729407,14034766,1,Writers_Guild_of_America_Awards,20191207210118,,open,,
929736248,11424955,4,Reliable_sources/Noticeboard,20191207220116,20200621182546,human_close,ReyHahn,196.0
929736254,59049303,1,2020_United_States_House_of_Representatives_elections,20191207220123,20200106220119,stale,Legobot,29.0
929907892,7086499,5,WikiProject_Korea,20191209010114,20200108010114,stale,Legobot,30.0
929921689,2954484,1,Knights_of_Columbus,20191209030113,20200108030114,stale,Legobot,30.0
929933716,277799,1,Black_Sabbath_(album),20191209050110,20200108050111,stale,Legobot,30.0
929933724,431611,1,Aphex_Twin,20191209050113,20200108050112,stale,Legobot,29.0
929956361,4669241,5,WikiProject_Hong_Kong,20191209090114,20200108090129,stale,Legobot,30.0
930000036,2954484,1,Knights_of_Columbus,20191209160115,20200108030114,stale,Legobot,29.0
930048368,22108127,1,James_J._Martin_(priest),20191209220118,20200116040129,stale,Legobot,37.0
930069020,1214096,1,Concealed_carry_in_the_United_States,20191210010113,20200109010128,stale,Legobot,30.0
930075498,46578686,1,Timothée_Chalamet,20191210020118,20200109020134,stale,Legobot,30.0
930097008,8983,1,Alcohol_intoxication,20191210060124,20200109060126,stale,Legobot,30.0
930365036,61047176,1,Hypergiant_Industries,20191212000137,20200111000138,stale,Legobot,30.0
930399883,60262030,4,Requests_for_comment/Partial_blocks,20191212060131,20200111060141,stale,Legobot,30.0
930418362,11424955,4,Reliable_sources/Noticeboard,20191212100231,20200621182546,human_close,ReyHahn,192.0
930427453,61047176,1,Hypergiant_Industries,20191212120118,20200111000138,stale,Legobot,29.0
930432521,17958887,1,Crusades,20191212130116,20200111130133,stale,Legobot,30.0
930438340,1906934,1,Black_Hebrew_Israelites,20191212140119,20200111140113,stale,Legobot,29.0
930467452,1935635,1,List_of_Christian_denominations_by_number_of_members,20191212180113,20200111180132,stale,Legobot,30.0
930501821,11424955,4,Reliable_sources/Noticeboard,20191212230116,20200621182546,human_close,ReyHahn,191.0
930514719,7735008,5,WikiProject_Taiwan,20191213010115,20200112010129,stale,Legobot,30.0
930539415,6779667,1,White_Croatia,20191213050130,20200112050129,stale,Legobot,29.0
930544287,46574640,1,White_genocide_conspiracy_theory,20191213060121,,open,,
930613255,41360019,1,Everett_Stern,20191213180118,,open,,
930682623,54118085,1,Timeline_of_Russian_interference_in_the_2016_United_States_elections,20191214050119,20200113050116,stale,Legobot,29.0
930692431,62345732,1,Tesla_Cybertruck,20191214070120,20200110050121,stale,Legobot,26.0
930731562,17916,1,Led_Zeppelin,20191214150110,20200113150106,stale,Legobot,29.0
930731564,32162,1,Conservative_Party_(UK),20191214150112,20191214230111,stale,Legobot,0.0
930773452,62345732,1,Tesla_Cybertruck,20191214210120,20200110050121,stale,Legobot,26.0
930896050,44290065,1,DC_Extended_Universe,20191215180118,20200114180131,stale,Legobot,30.0
930896057,62152833,1,2021_Canadian_federal_election,20191215180122,20200114170135,stale,Legobot,29.0
930925844,43271431,1,Bruce_Pascoe,20191215220118,20200104030121,stale,Legobot,19.0
931021860,5149102,4,Administrators'_noticeboard,20191216130117,20230403190125,stale,Legobot,1204.0
931111058,11424955,4,Reliable_sources/Noticeboard,20191217010118,20200621182546,human_close,ReyHahn,187.0
931133282,22108127,1,James_J._Martin_(priest),20191217040119,20200116040129,stale,Legobot,30.0
931193077,46676223,1,2019_United_Kingdom_general_election,20191217150124,20200116150134,stale,Legobot,30.0
931242526,1855532,1,2010_United_Kingdom_general_election,20191217210118,,open,,
931242537,9007781,1,Britain's_Got_Talent,20191217210122,20200116210128,stale,Legobot,30.0
931251211,3382510,11,Infobox_person,20191217220118,20191217220120,stale,Legobot,0.0
931259631,62397390,1,Epstein_didn't_kill_himself,20191217230125,,open,,
931268109,62471187,15,Nazi_Germany_military_templates,20191218000125,20191231210125,stale,Legobot,13.0
931292671,3917328,1,Mottainai,20191218030118,,open,,
931313112,8842277,5,WikiProject_Korea/Popular_culture,20191218060122,20200117060125,stale,Legobot,30.0
931390962,62471187,15,Nazi_Germany_military_templates,20191218170125,20191231210125,stale,Legobot,13.0
931467460,75321,5,Manual_of_Style,20191219020116,20191222140110,stale,Legobot,3.0
931467468,1443486,1,Chair_(officer),20191219020121,20200118020125,stale,Legobot,30.0
931467484,11424955,4,Reliable_sources/Noticeboard,20191219020125,20200621182546,human_close,ReyHahn,185.0
931552602,18865,1,Minimum_wage,20191219160118,20200118160121,stale,Legobot,30.0
931559595,75321,5,Manual_of_Style,20191219170117,20191222140110,stale,Legobot,2.0
931666108,505790,1,Syriac_Orthodox_Church,20191220110117,20200119110125,stale,Legobot,30.0
931676901,11424955,4,Reliable_sources/Noticeboard,20191220130121,20200621182546,human_close,ReyHahn,184.0
931719789,87847,1,Minneapolis,20191220190116,20200119190121,stale,Legobot,30.0
931740904,87847,1,Minneapolis,20191220220117,20200119190121,stale,Legobot,29.0
931759969,60000380,1,The_Coddling_of_the_American_Mind,20191221010124,,open,,
931766133,87847,1,Minneapolis,20191221020116,20200119190121,stale,Legobot,29.0
931777778,14655725,1,Internet_Society,20191221040122,,open,,
931777784,62472694,1,Media_coverage_of_Bernie_Sanders,20191221040127,20200329000123,stale,Legobot,98.0
931852005,150293,1,Federalist_Society,20191221180118,20200120180108,stale,Legobot,29.0
931995782,2372776,1,Media_bias_in_the_United_States,20191222190113,20200121190113,stale,Legobot,30.0
932017720,19769155,5,List_of_Wikipedians_by_number_of_edits,20191222220118,,open,,
932024394,62644149,4,Manual_of_Style/Medicine-related_articles/RFC_on_lead_guideline_for_medicine-related_articles,20191222230118,,open,,
932052653,10280885,1,Khalida_Jarrar,20191223030113,20200122030119,stale,Legobot,30.0
932072737,3489028,1,Circumcision,20191223070127,20221106200116,stale,Legobot,1049.0
932107997,62476172,1,First_impeachment_of_Donald_Trump,20191223140129,,open,,
932134265,1833614,11,Infobox_television,20191223180111,,open,,
932350651,48410137,1,2020_United_States_presidential_election,20191225070120,20200124070131,stale,Legobot,30.0
932419927,52941995,1,Efforts_to_impeach_Donald_Trump,20191225200116,20200124200125,stale,Legobot,30.0
932535727,11424955,4,Reliable_sources/Noticeboard,20191226170113,20200621182546,human_close,ReyHahn,178.0
932548832,7439441,1,Gas_van,20191226190112,20200125190121,stale,Legobot,30.0
932556067,144847,1,Moors,20191226200110,20200125200115,stale,Legobot,30.0
932564168,5044657,1,Illegal_immigration_to_the_United_States,20191226210112,20200125200121,stale,Legobot,29.0
932621286,12821711,1,Rainbow_flag_(LGBTQ),20191227060120,,open,,
932633011,2005097,1,Popeyes,20191227080111,,open,,
932656577,471099,1,Pink_Floyd,20191227120111,20200126120119,stale,Legobot,30.0
932656594,40219055,1,Beyoncé_albums_discography,20191227120118,20200126120130,stale,Legobot,30.0
932697832,3524628,1,Oswestry,20191227180113,20200127010141,stale,Legobot,30.0
932697837,4214403,1,WNGH-TV,20191227180115,20200126170128,stale,Legobot,29.0
932714725,62476172,1,First_impeachment_of_Donald_Trump,20191227200131,,open,,
932714729,62678581,11,Missouri_TV,20191227200134,20200126210243,stale,Legobot,30.0
932761831,1868611,1,Lou_Dobbs,20191228020112,20200111213103,human_close,Drmies,14.0
932853421,44793253,1,Space_force,20191228160115,20200127160126,stale,Legobot,30.0
932910927,43326740,1,Malaysia_Airlines_Flight_17,20191228230115,20200127230154,stale,Legobot,30.0
932927792,17605,1,Larry_Sanger,20191229010109,20200128010117,stale,Legobot,30.0
932927798,75321,5,Manual_of_Style,20191229010111,20200118020121,stale,Legobot,20.0
932927823,42394622,1,TERF_(acronym),20191229010118,20200128010129,stale,Legobot,30.0
932994174,61802377,1,2019–2020_vaping_lung_illness_outbreak,20191229110128,,open,,
933057519,9163435,5,Template_index/Cleanup,20191229190121,20200128190124,stale,Legobot,30.0
933066418,372158,5,Manual_of_Style/China-_and_Chinese-related_articles,20191229200116,20200128200121,stale,Legobot,30.0
933066423,372158,5,Manual_of_Style/China-_and_Chinese-related_articles,20191229200118,20200128200121,stale,Legobot,30.0
933091535,55624,1,Labour_Party_(UK),20191229230116,20200128230116,stale,Legobot,30.0
933163054,51290222,1,Ilhan_Omar,20191230090124,20200129080126,stale,Legobot,29.0
933358739,11424955,4,Reliable_sources/Noticeboard,20191231130121,20200621182546,human_close,ReyHahn,173.0
933433890,506577,1,Liberty_Korea_Party,20191231230117,20200131020118,stale,Legobot,30.0
933604766,1138825,5,Refactoring_talk_pages,20200102010117,20200201010119,stale,Legobot,30.0
933688622,1138825,5,Refactoring_talk_pages,20200102140117,20200201010119,stale,Legobot,29.0
933688628,4338198,5,Manual_of_Style/Infoboxes,20200102140119,20200201140121,stale,Legobot,30.0
933696970,3810089,1,Medea_Benjamin,20200102150119,20200201150119,stale,Legobot,30.0
933705113,26033897,1,Julian_Assange,20200102160121,20220313030027,human_close,Bsoyka,800.0
933750967,3096111,1,Ronan_Farrow,20200102210119,20200201210122,stale,Legobot,30.0
934086308,11424955,4,Reliable_sources/Noticeboard,20200104180124,20200621182546,human_close,ReyHahn,169.0
934114373,129628,5,WikiProject_Sports,20200104210120,20200203070119,stale,Legobot,29.0
934123434,16805356,1,Qasem_Soleimani,20200104220123,20200222230125,stale,Legobot,49.0
934123454,62727413,1,Assassination_of_Qasem_Soleimani,20200104220130,,open,,
934132919,159496,1,Wolfgang_Amadeus_Mozart,20200104230120,20200203230120,stale,Legobot,30.0
934236810,8877260,1,WikiLeaks,20200105130123,20200204130132,stale,Legobot,30.0
934236818,8877260,1,WikiLeaks,20200105130125,20200204130132,stale,Legobot,30.0
934244141,570793,1,Donald_Trump,20200105140121,20240824055036,human_close,Freedom4U,1692.0
934278069,1415134,1,Yule_log,20200105180122,20200204180123,stale,Legobot,30.0
934315316,50079663,1,Neville_theory_of_Shakespeare_authorship,20200105220129,20200206170135,stale,Legobot,31.0
934332535,563761,1,Boys_Don't_Cry_(The_Cure_album),20200106000151,20200205000122,stale,Legobot,29.0
934379889,61009021,1,2019–2020_Hong_Kong_protests,20200106060145,20200205060126,stale,Legobot,29.0
934431959,28670973,1,Tulsi_Gabbard,20200106140128,20200205140126,stale,Legobot,29.0
934474712,173833,5,Manual_of_Style/Biography,20200106190111,20200205190120,stale,Legobot,30.0
934474718,1655006,1,White_privilege,20200106190116,20200106190117,stale,Legobot,0.0
934483546,1655006,1,White_privilege,20200106200112,20200205190124,stale,Legobot,29.0
934609654,6155239,5,Manual_of_Style/Medicine-related_articles,20200107140115,20200206140155,stale,Legobot,30.0
